Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area Sq Mi,Area Water,Area Land,Density Land,Density Housing,District
0400000US01,1,Alabama,5001300US0101,101,Alabama - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),682820,322427,6945.56,878.72,6066.83,112.5,53.1,1
0400000US01,1,Alabama,5001300US0102,102,Alabama - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),682820,307620,10260.18,118.54,10141.63,67.3,30.3,2
0400000US01,1,Alabama,5001300US0103,103,Alabama - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),682819,315794,7725.66,181.8,7543.86,90.5,41.9,3
0400000US01,1,Alabama,5001300US0104,104,Alabama - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),682819,311875,9108.98,220.2,8888.77,76.8,35.1,4
0400000US01,1,Alabama,5001300US0105,105,Alabama - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),682819,301081,3856.78,179.47,3677.31,185.7,81.9,5
0400000US01,1,Alabama,5001300US0106,106,Alabama - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),682819,293399,4239.23,68.45,4170.78,163.7,70.3,6
0400000US01,1,Alabama,5001300US0107,107,Alabama - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),682820,319657,10283.68,127.55,10156.13,67.2,31.5,7
0400000US02,2,Alaska,5001300US0200,200,Alaska - Congressional District (at Large) (113th Congress),Congressional District (at Large) (113th Congress),710231,306967,665384.04,94743.1,570640.95,1.2,0.5,1
0400000US04,4,Arizona,5001300US0401,401,Arizona - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),710224,323830,55176.42,136.81,55039.61,12.9,5.9,1
0400000US04,4,Arizona,5001300US0402,402,Arizona - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),710224,339912,7891.57,53.45,7838.12,90.6,43.4,2
0400000US04,4,Arizona,5001300US0403,403,Arizona - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),710224,258056,15691.87,3.08,15688.79,45.3,16.4,3
0400000US04,4,Arizona,5001300US0404,404,Arizona - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),710224,379317,33394.05,194.6,33199.45,21.4,11.4,4
0400000US04,4,Arizona,5001300US0405,405,Arizona - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),710224,303397,294.37,0.9,293.47,2420.1,1033.8,5
0400000US04,4,Arizona,5001300US0406,406,Arizona - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),710224,344899,629.16,4.09,625.07,1136.2,551.8,6
0400000US04,4,Arizona,5001300US0407,407,Arizona - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),710224,252200,205.52,0.4,205.12,3462.5,1229.5,7
0400000US04,4,Arizona,5001300US0408,408,Arizona - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),710225,313633,541.2,1.54,539.66,1316,581.2,8
0400000US04,4,Arizona,5001300US0409,409,Arizona - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),710224,329282,166.15,1.35,164.79,4309.8,1998.2,9
0400000US05,5,Arkansas,5001300US0501,501,Arkansas - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),728765,333200,19795.55,477.26,19318.29,37.7,17.2,1
0400000US05,5,Arkansas,5001300US0502,502,Arkansas - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),729192,324438,5095.86,117.74,4978.12,146.5,65.2,2
0400000US05,5,Arkansas,5001300US0503,503,Arkansas - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),728959,315953,5543.97,142.98,5400.99,135,58.5,3
0400000US05,5,Arkansas,5001300US0504,504,Arkansas - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),729002,342708,22743.17,405.09,22338.08,32.6,15.3,4
0400000US06,6,California,5001300US0601,601,California - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),702905,319851,28839.45,749.98,28089.47,25,11.4,1
0400000US06,6,California,5001300US0602,602,California - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),702905,316014,14544.03,1591.8,12952.23,54.3,24.4,2
0400000US06,6,California,5001300US0603,603,California - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),702906,262963,6359.94,176.36,6183.59,113.7,42.5,3
0400000US06,6,California,5001300US0604,604,California - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),702906,348448,13168.36,332.15,12836.2,54.8,27.1,4
0400000US06,6,California,5001300US0605,605,California - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),702905,284460,1854.12,123.3,1730.82,406.1,164.3,5
0400000US06,6,California,5001300US0606,606,California - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),702905,282509,179.4,4.37,175.04,4015.8,1614,6
0400000US06,6,California,5001300US0607,607,California - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),702904,271268,553.92,5.26,548.65,1281.1,494.4,7
0400000US06,6,California,5001300US0608,608,California - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),702905,305623,33041.15,173.94,32867.21,21.4,9.3,8
0400000US06,6,California,5001300US0609,609,California - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),702904,242082,1305.03,59.75,1245.28,564.5,194.4,9
0400000US06,6,California,5001300US0610,610,California - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),702905,241329,1841.62,22.83,1818.79,386.5,132.7,10
0400000US06,6,California,5001300US0611,611,California - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),702906,276041,529.14,35.54,493.61,1424,559.2,11
0400000US06,6,California,5001300US0612,612,California - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),702905,342334,120.69,81.71,38.97,18034.8,8783.4,12
0400000US06,6,California,5001300US0613,613,California - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),702906,302930,145.92,49.13,96.79,7262.1,3129.7,13
0400000US06,6,California,5001300US0614,614,California - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),702905,259708,579.08,319.58,259.5,2708.6,1000.8,14
0400000US06,6,California,5001300US0615,615,California - Congressional District 15 (113th Congress),Congressional District 15 (113th Congress),702904,246402,626.39,26.94,599.45,1172.6,411,15
0400000US06,6,California,5001300US0616,616,California - Congressional District 16 (113th Congress),Congressional District 16 (113th Congress),702904,220587,2885.3,45.79,2839.51,247.5,77.7,16
0400000US06,6,California,5001300US0617,617,California - Congressional District 17 (113th Congress),Congressional District 17 (113th Congress),702904,249146,193.78,8.93,184.85,3802.5,1347.8,17
0400000US06,6,California,5001300US0618,618,California - Congressional District 18 (113th Congress),Congressional District 18 (113th Congress),702906,283599,823.5,127.38,696.12,1009.7,407.4,18
0400000US06,6,California,5001300US0619,619,California - Congressional District 19 (113th Congress),Congressional District 19 (113th Congress),702904,222633,921.85,6.51,915.34,767.9,243.2,19
0400000US06,6,California,5001300US0620,620,California - Congressional District 20 (113th Congress),Congressional District 20 (113th Congress),702906,244569,5482.28,608.06,4874.22,144.2,50.2,20
0400000US06,6,California,5001300US0621,621,California - Congressional District 21 (113th Congress),Congressional District 21 (113th Congress),702904,190527,6743.86,13.92,6729.94,104.4,28.3,21
0400000US06,6,California,5001300US0622,622,California - Congressional District 22 (113th Congress),Congressional District 22 (113th Congress),702905,245519,1168.94,3.82,1165.12,603.3,210.7,22
0400000US06,6,California,5001300US0623,623,California - Congressional District 23 (113th Congress),Congressional District 23 (113th Congress),702904,264060,9936.89,38.88,9898,71,26.7,23
0400000US06,6,California,5001300US0624,624,California - Congressional District 24 (113th Congress),Congressional District 24 (113th Congress),702904,275400,8307.71,1424.36,6883.35,102.1,40,24
0400000US06,6,California,5001300US0625,625,California - Congressional District 25 (113th Congress),Congressional District 25 (113th Congress),702904,234183,1702.47,11.97,1690.5,415.8,138.5,25
0400000US06,6,California,5001300US0626,626,California - Congressional District 26 (113th Congress),Congressional District 26 (113th Congress),702905,239141,1250.75,311.63,939.12,748.5,254.6,26
0400000US06,6,California,5001300US0627,627,California - Congressional District 27 (113th Congress),Congressional District 27 (113th Congress),702905,258897,702.85,2.94,699.9,1004.3,369.9,27
0400000US06,6,California,5001300US0628,628,California - Congressional District 28 (113th Congress),Congressional District 28 (113th Congress),702904,317236,219.39,0.94,218.45,3217.7,1452.2,28
0400000US06,6,California,5001300US0629,629,California - Congressional District 29 (113th Congress),Congressional District 29 (113th Congress),702905,210475,92.66,0.63,92.03,7637.7,2287,29
0400000US06,6,California,5001300US0630,630,California - Congressional District 30 (113th Congress),Congressional District 30 (113th Congress),702904,282972,137.88,1.93,135.94,5170.5,2081.5,30
0400000US06,6,California,5001300US0631,631,California - Congressional District 31 (113th Congress),Congressional District 31 (113th Congress),702905,231682,220.73,2.49,218.24,3220.8,1061.6,31
0400000US06,6,California,5001300US0632,632,California - Congressional District 32 (113th Congress),Congressional District 32 (113th Congress),702905,203067,126.29,2.06,124.23,5657.9,1634.6,32
0400000US06,6,California,5001300US0633,633,California - Congressional District 33 (113th Congress),Congressional District 33 (113th Congress),702904,328472,477.65,189.06,288.58,2435.7,1138.2,33
0400000US06,6,California,5001300US0634,634,California - Congressional District 34 (113th Congress),Congressional District 34 (113th Congress),702904,251541,47.97,0.3,47.66,14747.1,5277.4,34
0400000US06,6,California,5001300US0635,635,California - Congressional District 35 (113th Congress),Congressional District 35 (113th Congress),702905,190919,169.01,0.13,168.88,4162.1,1130.5,35
0400000US06,6,California,5001300US0636,636,California - Congressional District 36 (113th Congress),Congressional District 36 (113th Congress),702905,332618,5990.63,77.99,5912.64,118.9,56.3,36
0400000US06,6,California,5001300US0637,637,California - Congressional District 37 (113th Congress),Congressional District 37 (113th Congress),702904,283130,55.4,0.14,55.26,12719.1,5123.3,37
0400000US06,6,California,5001300US0638,638,California - Congressional District 38 (113th Congress),Congressional District 38 (113th Congress),702905,212990,102.94,1.48,101.46,6927.9,2099.3,38
0400000US06,6,California,5001300US0639,639,California - Congressional District 39 (113th Congress),Congressional District 39 (113th Congress),702905,232699,205.59,1.2,204.4,3438.9,1138.5,39
0400000US06,6,California,5001300US0640,640,California - Congressional District 40 (113th Congress),Congressional District 40 (113th Congress),702904,184674,58.36,0.67,57.69,12184.9,3201.3,40
0400000US06,6,California,5001300US0641,641,California - Congressional District 41 (113th Congress),Congressional District 41 (113th Congress),702904,210513,318.2,1.66,316.54,2220.6,665,41
0400000US06,6,California,5001300US0642,642,California - Congressional District 42 (113th Congress),Congressional District 42 (113th Congress),702906,229966,953.22,17.27,935.96,751,245.7,42
0400000US06,6,California,5001300US0643,643,California - Congressional District 43 (113th Congress),Congressional District 43 (113th Congress),702904,244101,72.25,0.21,72.03,9758.3,3388.8,43
0400000US06,6,California,5001300US0644,644,California - Congressional District 44 (113th Congress),Congressional District 44 (113th Congress),702904,192995,105.18,25.82,79.36,8857.2,2431.9,44
0400000US06,6,California,5001300US0645,645,California - Congressional District 45 (113th Congress),Congressional District 45 (113th Congress),702906,264668,332.49,2.1,330.39,2127.5,801.1,45
0400000US06,6,California,5001300US0646,646,California - Congressional District 46 (113th Congress),Congressional District 46 (113th Congress),702906,192488,72.65,0.94,71.72,9801,2684,46
0400000US06,6,California,5001300US0647,647,California - Congressional District 47 (113th Congress),Congressional District 47 (113th Congress),702905,256183,670.39,454.18,216.21,3251,1184.9,47
0400000US06,6,California,5001300US0648,648,California - Congressional District 48 (113th Congress),Congressional District 48 (113th Congress),702906,283380,254.84,109.37,145.47,4831.9,1948,48
0400000US06,6,California,5001300US0649,649,California - Congressional District 49 (113th Congress),Congressional District 49 (113th Congress),702906,265952,750.94,197.86,553.08,1270.9,480.9,49
0400000US06,6,California,5001300US0650,650,California - Congressional District 50 (113th Congress),Congressional District 50 (113th Congress),702905,255237,2804.22,16.87,2787.35,252.2,91.6,50
0400000US06,6,California,5001300US0651,651,California - Congressional District 51 (113th Congress),Congressional District 51 (113th Congress),702906,214885,5127.76,336.15,4791.61,146.7,44.8,51
0400000US06,6,California,5001300US0652,652,California - Congressional District 52 (113th Congress),Congressional District 52 (113th Congress),702904,297938,381.62,114.62,267,2632.6,1115.9,52
0400000US06,6,California,5001300US0653,653,California - Congressional District 53 (113th Congress),Congressional District 53 (113th Congress),702904,279077,138.07,2.64,135.43,5190.3,2060.7,53
0400000US08,8,Colorado,5001300US0801,801,Colorado - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),718457,337016,192.33,2.71,189.62,3788.9,1777.3,1
0400000US08,8,Colorado,5001300US0802,802,Colorado - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),718457,351593,7626.56,91.22,7535.34,95.3,46.7,2
0400000US08,8,Colorado,5001300US0803,803,Colorado - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),718457,356830,49879.69,147.92,49731.77,14.4,7.2,3
0400000US08,8,Colorado,5001300US0804,804,Colorado - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),718456,285536,38270.85,168.17,38102.67,18.9,7.5,4
0400000US08,8,Colorado,5001300US0805,805,Colorado - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),718457,304436,7289.38,23.66,7265.72,98.9,41.9,5
0400000US08,8,Colorado,5001300US0806,806,Colorado - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),718456,283518,483.04,8.37,474.66,1513.6,597.3,6
0400000US08,8,Colorado,5001300US0807,807,Colorado - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),718456,293969,351.83,9.72,342.11,2100.1,859.3,7
0400000US09,9,Connecticut,5001300US0901,901,Connecticut - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),714820,303136,695.29,19.84,675.45,1058.3,448.8,1
0400000US09,9,Connecticut,5001300US0902,902,Connecticut - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),714819,301115,2102.89,115.21,1987.68,359.6,151.5,2
0400000US09,9,Connecticut,5001300US0903,903,Connecticut - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),714819,301132,496.82,26.48,470.34,1519.8,640.2,3
0400000US09,9,Connecticut,5001300US0904,904,Connecticut - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),714819,281357,543.57,82.84,460.73,1551.5,610.7,4
0400000US09,9,Connecticut,5001300US0905,905,Connecticut - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),714820,301151,1281.93,33.77,1248.16,572.7,241.3,5
0400000US10,10,Delaware,5001300US1000,1000,Delaware - Congressional District (at Large) (113th Congress),Congressional District (at Large) (113th Congress),897934,405885,2488.72,540.18,1948.54,460.8,208.3,1
0400000US12,12,Florida,5001300US1201,1201,Florida - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),696345,344454,4758.8,742.49,4016.3,173.4,85.8,1
0400000US12,12,Florida,5001300US1202,1202,Florida - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),696345,337846,10075.72,1462.13,8613.58,80.8,39.2,2
0400000US12,12,Florida,5001300US1203,1203,Florida - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),696345,305242,7864.04,557.99,7306.05,95.3,41.8,3
0400000US12,12,Florida,5001300US1204,1204,Florida - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),696345,310270,2103.19,227.22,1875.97,371.2,165.4,4
0400000US12,12,Florida,5001300US1205,1205,Florida - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),696345,304609,1535.79,180.76,1355.03,513.9,224.8,5
0400000US12,12,Florida,5001300US1206,1206,Florida - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),696345,361690,3198.08,691.16,2506.92,277.8,144.3,6
0400000US12,12,Florida,5001300US1207,1207,Florida - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),696345,298330,578.25,64.67,513.58,1355.9,580.9,7
0400000US12,12,Florida,5001300US1208,1208,Florida - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),696344,352173,2412.02,659.96,1752.06,397.4,201,8
0400000US12,12,Florida,5001300US1209,1209,Florida - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),696345,306756,1908.4,200.91,1707.49,407.8,179.7,9
0400000US12,12,Florida,5001300US1210,1210,Florida - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),696345,334776,1399.52,270.2,1129.32,616.6,296.4,10
0400000US12,12,Florida,5001300US1211,1211,Florida - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),696345,357377,2910.7,400.82,2509.88,277.4,142.4,11
0400000US12,12,Florida,5001300US1212,1212,Florida - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),696344,337234,1068.23,184.48,883.75,787.9,381.6,12
0400000US12,12,Florida,5001300US1213,1213,Florida - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),696345,390233,417.98,231.95,186.03,3743.2,2097.7,13
0400000US12,12,Florida,5001300US1214,1214,Florida - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),696345,327198,522.59,257.2,265.4,2623.8,1232.9,14
0400000US12,12,Florida,5001300US1215,1215,Florida - Congressional District 15 (113th Congress),Congressional District 15 (113th Congress),696345,292755,874.77,56.25,818.51,850.7,357.7,15
0400000US12,12,Florida,5001300US1216,1216,Florida - Congressional District 16 (113th Congress),Congressional District 16 (113th Congress),696345,399077,1193.45,318.11,875.33,795.5,455.9,16
0400000US12,12,Florida,5001300US1217,1217,Florida - Congressional District 17 (113th Congress),Congressional District 17 (113th Congress),696344,356050,7092.23,722.26,6369.97,109.3,55.9,17
0400000US12,12,Florida,5001300US1218,1218,Florida - Congressional District 18 (113th Congress),Congressional District 18 (113th Congress),696344,361695,1890.74,378.2,1512.55,460.4,239.1,18
0400000US12,12,Florida,5001300US1219,1219,Florida - Congressional District 19 (113th Congress),Congressional District 19 (113th Congress),696345,445670,1367.09,616.72,750.37,928,593.9,19
0400000US12,12,Florida,5001300US1220,1220,Florida - Congressional District 20 (113th Congress),Congressional District 20 (113th Congress),696345,298997,2698.08,270.66,2427.42,286.9,123.2,20
0400000US12,12,Florida,5001300US1221,1221,Florida - Congressional District 21 (113th Congress),Congressional District 21 (113th Congress),696345,326757,264.33,3.36,260.97,2668.3,1252.1,21
0400000US12,12,Florida,5001300US1222,1222,Florida - Congressional District 22 (113th Congress),Congressional District 22 (113th Congress),696345,398676,359.62,186.74,172.88,4028,2306.1,22
0400000US12,12,Florida,5001300US1223,1223,Florida - Congressional District 23 (113th Congress),Congressional District 23 (113th Congress),696345,369815,283.4,114.3,169.1,4118,2187,23
0400000US12,12,Florida,5001300US1224,1224,Florida - Congressional District 24 (113th Congress),Congressional District 24 (113th Congress),696345,273068,120.34,14.26,106.08,6564.2,2574.1,24
0400000US12,12,Florida,5001300US1225,1225,Florida - Congressional District 25 (113th Congress),Congressional District 25 (113th Congress),696344,259457,3382.62,149.91,3232.71,215.4,80.3,25
0400000US12,12,Florida,5001300US1226,1226,Florida - Congressional District 26 (113th Congress),Congressional District 26 (113th Congress),696345,261668,4899.95,2801.29,2098.66,331.8,124.7,26
0400000US12,12,Florida,5001300US1227,1227,Florida - Congressional District 27 (113th Congress),Congressional District 27 (113th Congress),696345,277707,577.78,368.94,208.84,3334.3,1329.8,27
0400000US13,13,Georgia,5001300US1301,1301,Georgia - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),691974,307261,8930.34,947.52,7982.81,86.7,38.5,1
0400000US13,13,Georgia,5001300US1302,1302,Georgia - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),691976,299501,9799.91,173.67,9626.23,71.9,31.1,2
0400000US13,13,Georgia,5001300US1303,1303,Georgia - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),691974,281651,3919.34,81.08,3838.27,180.3,73.4,3
0400000US13,13,Georgia,5001300US1304,1304,Georgia - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),691976,278237,505.5,8.9,496.6,1393.4,560.3,4
0400000US13,13,Georgia,5001300US1305,1305,Georgia - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),691976,344339,266.88,1.98,264.91,2612.2,1299.9,5
0400000US13,13,Georgia,5001300US1306,1306,Georgia - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),691975,290257,304.27,5.51,298.76,2316.2,971.5,6
0400000US13,13,Georgia,5001300US1307,1307,Georgia - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),691975,251963,402.57,9.96,392.61,1762.5,641.8,7
0400000US13,13,Georgia,5001300US1308,1308,Georgia - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),691976,293788,8853.79,142.15,8711.64,79.4,33.7,8
0400000US13,13,Georgia,5001300US1309,1309,Georgia - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),691975,318052,5370.35,159.55,5210.81,132.8,61,9
0400000US13,13,Georgia,5001300US1310,1310,Georgia - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),691976,288707,7275.82,179.6,7096.22,97.5,40.7,10
0400000US13,13,Georgia,5001300US1311,1311,Georgia - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),691975,286694,1097.95,26.7,1071.25,646,267.6,11
0400000US13,13,Georgia,5001300US1312,1312,Georgia - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),691975,291074,8331.04,145.77,8185.27,84.5,35.6,12
0400000US13,13,Georgia,5001300US1313,1313,Georgia - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),691976,278101,724.23,9.27,714.95,967.9,389,13
0400000US13,13,Georgia,5001300US1314,1314,Georgia - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),691974,279176,3643.16,20,3623.16,191,77.1,14
0400000US15,15,Hawaii,5001300US1501,1501,Hawaii - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),680496,252988,385.39,176.16,209.22,3252.5,1209.2,1
0400000US15,15,Hawaii,5001300US1502,1502,Hawaii - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),679805,266520,10546.33,4332.93,6213.4,109.4,42.9,2
0400000US16,16,Idaho,5001300US1601,1601,Idaho - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),784132,336311,39926.24,508.22,39418.02,19.9,8.5,1
0400000US16,16,Idaho,5001300US1602,1602,Idaho - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),783450,331485,43642.71,417.61,43225.1,18.1,7.7,2
0400000US17,17,Illinois,5001300US1701,1701,Illinois - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),712813,297917,259.23,0.85,258.38,2758.8,1153,1
0400000US17,17,Illinois,5001300US1702,1702,Illinois - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),712813,290567,1090.52,9.86,1080.67,659.6,268.9,2
0400000US17,17,Illinois,5001300US1703,1703,Illinois - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),712813,262644,242.05,4.87,237.18,3005.4,1107.4,3
0400000US17,17,Illinois,5001300US1704,1704,Illinois - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),712813,246240,52.8,0.35,52.45,13589.1,4694.3,4
0400000US17,17,Illinois,5001300US1705,1705,Illinois - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),712813,333287,96.34,0.63,95.71,7447.9,3482.4,5
0400000US17,17,Illinois,5001300US1706,1706,Illinois - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),712813,274311,389.39,10.61,378.78,1881.9,724.2,6
0400000US17,17,Illinois,5001300US1707,1707,Illinois - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),712812,340560,64.37,1.85,62.52,11401.9,5447.5,7
0400000US17,17,Illinois,5001300US1708,1708,Illinois - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),712812,270981,209.68,4.16,205.52,3468.4,1318.5,8
0400000US17,17,Illinois,5001300US1709,1709,Illinois - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),712813,316729,105.94,0.59,105.35,6766.2,3006.5,9
0400000US17,17,Illinois,5001300US1710,1710,Illinois - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),712813,266294,312.05,12.26,299.78,2377.8,888.3,10
0400000US17,17,Illinois,5001300US1711,1711,Illinois - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),712813,259245,286.45,5.51,280.95,2537.2,922.8,11
0400000US17,17,Illinois,5001300US1712,1712,Illinois - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),712813,315626,5186.9,178.7,5008.21,142.3,63,12
