Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area Sq Mi,Area Water,Area Land,Density Land,Density Housing,District
0400000US17,17,Illinois,5001300US1713,1713,Illinois - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),712813,316746,5877,83.36,5793.65,123,54.7,13
0400000US17,17,Illinois,5001300US1714,1714,Illinois - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),712813,262535,1621.73,24.14,1597.6,446.2,164.3,14
0400000US17,17,Illinois,5001300US1715,1715,Illinois - Congressional District 15 (113th Congress),Congressional District 15 (113th Congress),712813,315081,14832.42,136.75,14695.67,48.5,21.4,15
0400000US17,17,Illinois,5001300US1716,1716,Illinois - Congressional District 16 (113th Congress),Congressional District 16 (113th Congress),712813,298184,7987.31,69.82,7917.49,90,37.7,16
0400000US17,17,Illinois,5001300US1717,1717,Illinois - Congressional District 17 (113th Congress),Congressional District 17 (113th Congress),712813,321366,7063.81,130.72,6933.08,102.8,46.4,17
0400000US17,17,Illinois,5001300US1718,1718,Illinois - Congressional District 18 (113th Congress),Congressional District 18 (113th Congress),712813,308402,10663.63,147.68,10515.96,67.8,29.3,18
0400000US18,18,Indiana,5001300US1801,1801,Indiana - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),720422,301281,1398.16,241.14,1157.02,622.7,260.4,1
0400000US18,18,Indiana,5001300US1802,1802,Indiana - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),720423,305612,4009.64,51.06,3958.58,182,77.2,2
0400000US18,18,Indiana,5001300US1803,1803,Indiana - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),720423,311038,4232.47,52.1,4180.37,172.3,74.4,3
0400000US18,18,Indiana,5001300US1804,1804,Indiana - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),720422,301675,6378.78,26.23,6352.55,113.4,47.5,4
0400000US18,18,Indiana,5001300US1805,1805,Indiana - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),720423,309260,1940.63,15.86,1924.76,374.3,160.7,5
0400000US18,18,Indiana,5001300US1806,1806,Indiana - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),720422,310795,6248,41.17,6206.83,116.1,50.1,6
0400000US18,18,Indiana,5001300US1807,1807,Indiana - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),720423,330392,305.75,1.9,303.84,2371,1087.4,7
0400000US18,18,Indiana,5001300US1808,1808,Indiana - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),720422,316394,7362.99,107.6,7255.39,99.3,43.6,8
0400000US18,18,Indiana,5001300US1809,1809,Indiana - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),720422,309094,4543.14,56.37,4486.77,160.6,68.9,9
0400000US19,19,Iowa,5001300US1901,1901,Iowa - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),761548,331885,12137.24,88.4,12048.84,63.2,27.5,1
0400000US19,19,Iowa,5001300US1902,1902,Iowa - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),761624,334688,12428.57,166.65,12261.92,62.1,27.3,2
0400000US19,19,Iowa,5001300US1903,1903,Iowa - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),761612,325449,8848.77,59.15,8789.62,86.6,37,3
0400000US19,19,Iowa,5001300US1904,1904,Iowa - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),761571,344395,22858.23,101.48,22756.75,33.5,15.1,4
0400000US20,20,Kansas,5001300US2001,2001,Kansas - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),713278,314398,52772,229.5,52542.5,13.6,6,1
0400000US20,20,Kansas,5001300US2002,2002,Kansas - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),713272,313395,14348.04,204.7,14143.34,50.4,22.2,2
0400000US20,20,Kansas,5001300US2003,2003,Kansas - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),713287,297749,770.11,12.91,757.2,942,393.2,3
0400000US20,20,Kansas,5001300US2004,2004,Kansas - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),713281,307673,14388.22,72.54,14315.68,49.8,21.5,4
0400000US21,21,Kentucky,5001300US2101,2101,Kentucky - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),723178,331737,12552.85,473.34,12079.5,59.9,27.5,1
0400000US21,21,Kentucky,5001300US2102,2102,Kentucky - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),723137,311825,7334.35,156.9,7177.44,100.8,43.4,2
0400000US21,21,Kentucky,5001300US2103,2103,Kentucky - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),723171,330796,335.42,16.08,319.34,2264.6,1035.9,3
0400000US21,21,Kentucky,5001300US2104,2104,Kentucky - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),723450,302009,4491.21,109.02,4382.19,165.1,68.9,4
0400000US21,21,Kentucky,5001300US2105,2105,Kentucky - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),723228,327690,11354.93,119.79,11235.15,64.4,29.2,5
0400000US21,21,Kentucky,5001300US2106,2106,Kentucky - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),723203,323107,4339.04,46.32,4292.72,168.5,75.3,6
0400000US22,22,Louisiana,5001300US2201,2201,Louisiana - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),755445,328182,9628.8,5598.57,4030.23,187.4,81.4,1
0400000US22,22,Louisiana,5001300US2202,2202,Louisiana - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),755538,346109,1470.19,201.71,1268.48,595.6,272.9,2
0400000US22,22,Louisiana,5001300US2203,2203,Louisiana - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),755596,319234,9143.95,2160.64,6983.32,108.2,45.7,3
0400000US22,22,Louisiana,5001300US2204,2204,Louisiana - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),755605,334836,12863.91,428.81,12435.1,60.8,26.9,4
0400000US22,22,Louisiana,5001300US2205,2205,Louisiana - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),755581,322227,14883.64,430.75,14452.88,52.3,22.3,5
0400000US22,22,Louisiana,5001300US2206,2206,Louisiana - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),755607,314393,4387.65,353.76,4033.89,187.3,77.9,6
0400000US23,23,Maine,5001300US2301,2301,Maine - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),664180,346862,5114.23,1828.71,3285.52,202.2,105.6,1
0400000US23,23,Maine,5001300US2302,2302,Maine - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),664181,374968,30265.52,2708.11,27557.41,24.1,13.6,2
0400000US24,24,Maryland,5001300US2401,2401,Maryland - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),722650,333345,5535.17,1558.11,3977.06,181.7,83.8,1
0400000US24,24,Maryland,5001300US2402,2402,Maryland - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),723447,297086,518.98,170.11,348.88,2073.7,851.6,2
0400000US24,24,Maryland,5001300US2403,2403,Maryland - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),720094,306516,401.87,97.73,304.14,2367.7,1007.8,3
0400000US24,24,Maryland,5001300US2404,2404,Maryland - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),720065,281682,316.46,18.66,297.81,2417.9,945.9,4
0400000US24,24,Maryland,5001300US2405,2405,Maryland - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),720472,269177,2280.55,799.31,1481.24,486.4,181.7,5
0400000US24,24,Maryland,5001300US2406,2406,Maryland - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),728448,290179,1989.68,39.42,1950.26,373.5,148.8,6
0400000US24,24,Maryland,5001300US2407,2407,Maryland - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),716862,314994,493.93,5.9,488.03,1468.9,645.4,7
0400000US24,24,Maryland,5001300US2408,2408,Maryland - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),721514,285835,869.3,9.46,859.85,839.1,332.4,8
0400000US25,25,Massachusetts,5001300US2501,2501,Massachusetts - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),727515,318798,2400.28,49.99,2350.29,309.5,135.6,1
0400000US25,25,Massachusetts,5001300US2502,2502,Massachusetts - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),727514,296272,1713.61,85.61,1628,446.9,182,2
0400000US25,25,Massachusetts,5001300US2503,2503,Massachusetts - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),727514,287552,787.18,29.32,757.86,960,379.4,3
0400000US25,25,Massachusetts,5001300US2504,2504,Massachusetts - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),727514,285970,701.68,33.41,668.27,1088.7,427.9,4
0400000US25,25,Massachusetts,5001300US2505,2505,Massachusetts - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),727515,306589,287.69,22.61,265.08,2744.5,1156.6,5
0400000US25,25,Massachusetts,5001300US2506,2506,Massachusetts - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),727515,299834,860.43,333.64,526.79,1381,569.2,6
0400000US25,25,Massachusetts,5001300US2507,2507,Massachusetts - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),727514,304121,100.34,37.67,62.67,11608.5,4852.7,7
0400000US25,25,Massachusetts,5001300US2508,2508,Massachusetts - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),727514,311169,499.22,172.84,326.37,2229.1,953.4,8
0400000US25,25,Massachusetts,5001300US2509,2509,Massachusetts - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),727514,397949,3203.97,1989.23,1214.74,598.9,327.6,9
0400000US26,26,Michigan,5001300US2601,2601,Michigan - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),705974,442788,54288.66,29260.9,25027.75,28.2,17.7,1
0400000US26,26,Michigan,5001300US2602,2602,Michigan - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),705975,312606,6165.93,2884.74,3281.19,215.2,95.3,2
0400000US26,26,Michigan,5001300US2603,2603,Michigan - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),705974,293955,2698.17,69.43,2628.74,268.6,111.8,3
0400000US26,26,Michigan,5001300US2604,2604,Michigan - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),705974,345603,8659.27,201.47,8457.8,83.5,40.9,4
0400000US26,26,Michigan,5001300US2605,2605,Michigan - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),705975,329862,4215.84,1867.14,2348.7,300.6,140.4,5
0400000US26,26,Michigan,5001300US2606,2606,Michigan - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),705974,325697,5117.42,1570.68,3546.74,199,91.8,6
0400000US26,26,Michigan,5001300US2607,2607,Michigan - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),705974,303743,4431.23,203.5,4227.73,167,71.8,7
0400000US26,26,Michigan,5001300US2608,2608,Michigan - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),705975,292094,1541.64,38.47,1503.18,469.7,194.3,8
0400000US26,26,Michigan,5001300US2609,2609,Michigan - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),705975,318130,188.74,5.16,183.59,3845.4,1732.9,9
0400000US26,26,Michigan,5001300US2610,2610,Michigan - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),705974,305285,6242.4,2101.96,4140.44,170.5,73.7,10
0400000US26,26,Michigan,5001300US2611,2611,Michigan - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),705974,299003,440.65,21.38,419.26,1683.9,713.2,11
0400000US26,26,Michigan,5001300US2612,2612,Michigan - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),705974,302127,430.89,27.68,403.21,1750.9,749.3,12
0400000US26,26,Michigan,5001300US2613,2613,Michigan - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),705974,336822,186.96,2.11,184.85,3819.2,1822.2,13
0400000US26,26,Michigan,5001300US2614,2614,Michigan - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),705974,324518,223.37,37.64,185.73,3801,1747.2,14
0400000US27,27,Minnesota,5001300US2701,2701,Minnesota - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),662991,282251,12183.02,209.03,11973.99,55.4,23.6,1
0400000US27,27,Minnesota,5001300US2702,2702,Minnesota - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),662991,260665,2532.11,94.19,2437.91,272,106.9,2
0400000US27,27,Minnesota,5001300US2703,2703,Minnesota - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),662990,274712,582.96,55.92,527.05,1257.9,521.2,3
0400000US27,27,Minnesota,5001300US2704,2704,Minnesota - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),662990,276982,365.18,32.69,332.49,1994,833.1,4
0400000US27,27,Minnesota,5001300US2705,2705,Minnesota - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),662991,305293,142.11,6.44,135.66,4887.1,2250.4,5
0400000US27,27,Minnesota,5001300US2706,2706,Minnesota - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),662990,255120,3038.33,156.12,2882.22,230,88.5,6
0400000US27,27,Minnesota,5001300US2707,2707,Minnesota - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),662991,324639,35377.43,1948.12,33429.31,19.8,9.7,7
0400000US27,27,Minnesota,5001300US2708,2708,Minnesota - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),662991,367539,32714.69,4806.57,27908.13,23.8,13.2,8
0400000US28,28,Mississippi,5001300US2801,2801,Mississippi - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),741837,318315,10730.89,158.09,10572.8,70.2,30.1,1
0400000US28,28,Mississippi,5001300US2802,2802,Mississippi - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),741862,308184,15922.63,371.12,15551.51,47.7,19.8,2
0400000US28,28,Mississippi,5001300US2803,2803,Mississippi - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),741822,323141,12886.43,131.95,12754.48,58.2,25.3,3
0400000US28,28,Mississippi,5001300US2804,2804,Mississippi - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),741776,325079,8891.83,847.34,8044.48,92.2,40.4,4
0400000US29,29,Missouri,5001300US2901,2901,Missouri - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),748616,368862,235.84,10.48,225.36,3321.9,1636.8,1
0400000US29,29,Missouri,5001300US2902,2902,Missouri - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),748616,315128,480.22,14.46,465.76,1607.3,676.6,2
0400000US29,29,Missouri,5001300US2903,2903,Missouri - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),748615,329163,6993.71,142.16,6851.55,109.3,48,3
0400000US29,29,Missouri,5001300US2904,2904,Missouri - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),748616,340633,14693.76,292.38,14401.38,52,23.7,4
0400000US29,29,Missouri,5001300US2905,2905,Missouri - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),748616,351540,2459.88,35.03,2424.85,308.7,145,5
0400000US29,29,Missouri,5001300US2906,2906,Missouri - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),748616,325929,18402.07,203.45,18198.62,41.1,17.9,6
0400000US29,29,Missouri,5001300US2907,2907,Missouri - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),748616,342340,6368.77,95.93,6272.84,119.3,54.6,7
0400000US29,29,Missouri,5001300US2908,2908,Missouri - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),748616,339134,20072.75,171.58,19901.17,37.6,17,8
0400000US30,30,Montana,5001300US3000,3000,Montana - Congressional District (at Large) (113th Congress),Congressional District (at Large) (113th Congress),989415,482825,147039.71,1493.91,145545.8,6.8,3.3,1
0400000US31,31,Nebraska,5001300US3101,3101,Nebraska - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),608780,259643,8975.25,96.22,8879.02,68.6,29.2,1
0400000US31,31,Nebraska,5001300US3102,3102,Nebraska - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),608781,253982,526.54,16.8,509.74,1194.3,498.3,2
0400000US31,31,Nebraska,5001300US3103,3103,Nebraska - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),608780,283168,67846.02,410.61,67435.41,9,4.2,3
0400000US32,32,Nevada,5001300US3201,3201,Nevada - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),675138,299748,104.51,0.01,104.5,6460.6,2868.4,1
0400000US32,32,Nevada,5001300US3202,3202,Nevada - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),675138,295666,56337.88,508.17,55829.72,12.1,5.3,2
0400000US32,32,Nevada,5001300US3203,3203,Nevada - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),675138,304739,2888.52,39.53,2848.99,237,107,3
0400000US32,32,Nevada,5001300US3204,3204,Nevada - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),675137,273661,51240.91,242.94,50997.97,13.2,5.4,4
0400000US33,33,New Hampshire,5001300US3301,3301,New Hampshire - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),658233,311649,2705.29,241.63,2463.65,267.2,126.5,1
0400000US33,33,New Hampshire,5001300US3302,3302,New Hampshire - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),658237,303105,6643.88,154.88,6489,101.4,46.7,2
0400000US34,34,New Jersey,5001300US3401,3401,New Jersey - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),732658,292356,370.1,20.08,350.02,2093.2,835.3,1
0400000US34,34,New Jersey,5001300US3402,3402,New Jersey - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),732658,382406,2876.98,784.55,2092.43,350.1,182.8,2
0400000US34,34,New Jersey,5001300US3403,3403,New Jersey - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),732658,313302,1139.11,239.42,899.7,814.3,348.2,3
0400000US34,34,New Jersey,5001300US3404,3404,New Jersey - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),732657,296558,710.76,18.88,691.88,1058.9,428.6,4
0400000US34,34,New Jersey,5001300US3405,3405,New Jersey - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),732658,281672,1023.68,32.38,991.3,739.1,284.1,5
0400000US34,34,New Jersey,5001300US3406,3406,New Jersey - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),732657,269750,409.8,194.24,215.55,3399,1251.4,6
0400000US34,34,New Jersey,5001300US3407,3407,New Jersey - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),732658,278229,988.51,18.32,970.19,755.2,286.8,7
0400000US34,34,New Jersey,5001300US3408,3408,New Jersey - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),732658,298899,69.06,14.37,54.69,13397.1,5465.5,8
0400000US34,34,New Jersey,5001300US3409,3409,New Jersey - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),732658,278095,102.82,7.48,95.34,7684.4,2916.8,9
0400000US34,34,New Jersey,5001300US3410,3410,New Jersey - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),732658,298082,80.89,4.97,75.92,9650.7,3926.4,10
0400000US34,34,New Jersey,5001300US3411,3411,New Jersey - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),732658,283414,531.52,26.56,504.97,1450.9,561.3,11
0400000US34,34,New Jersey,5001300US3412,3412,New Jersey - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),732658,280799,419.34,7.11,412.23,1777.3,681.2,12
0400000US35,35,New Mexico,5001300US3501,3501,New Mexico - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),686393,295859,4607.07,6.94,4600.14,149.2,64.3,1
0400000US35,35,New Mexico,5001300US3502,3502,New Mexico - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),686393,299218,71901.21,161.72,71739.49,9.6,4.2,2
0400000US35,35,New Mexico,5001300US3503,3503,New Mexico - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),686393,306311,45082.01,123.49,44958.52,15.3,6.8,3
0400000US36,36,New York,5001300US3601,3601,New York - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),717707,305330,1947.26,1297.23,650.02,1104.1,469.7,1
0400000US36,36,New York,5001300US3602,3602,New York - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),717708,242717,326.42,144.4,182.01,3943.2,1333.5,2
0400000US36,36,New York,5001300US3603,3603,New York - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),717707,264735,371.43,116.5,254.92,2815.4,1038.5,3
0400000US36,36,New York,5001300US3604,3604,New York - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),717708,249277,175.89,65.04,110.85,6474.4,2248.7,4
0400000US36,36,New York,5001300US3605,3605,New York - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),717708,240384,123.16,71.28,51.88,13833.9,4633.4,5
0400000US36,36,New York,5001300US3606,3606,New York - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),717707,287034,30.04,0.26,29.78,24097.5,9637.4,6
0400000US36,36,New York,5001300US3607,3607,New York - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),717708,261357,17.21,1.05,16.16,44411.3,16172.6,7
0400000US36,36,New York,5001300US3608,3608,New York - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),717708,296267,47.01,17.35,29.66,24196,9988,8
0400000US36,36,New York,5001300US3609,3609,New York - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),717708,289512,15.74,0.2,15.54,46185.8,18630.6,9
0400000US36,36,New York,5001300US3610,3610,New York - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),717707,355921,23.05,8.8,14.25,50373.5,24980.9,10
0400000US36,36,New York,5001300US3611,3611,New York - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),717708,287112,114.56,48.73,65.83,10901.7,4361.1,11
0400000US36,36,New York,5001300US3612,3612,New York - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),717707,423447,17.55,2.76,14.79,48537.5,28637.1,12
0400000US36,36,New York,5001300US3613,3613,New York - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),717707,292123,12.98,2.73,10.25,69993.5,28488.9,13
0400000US36,36,New York,5001300US3614,3614,New York - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),717708,264164,43.69,15.39,28.29,25366.1,9336.4,14
0400000US36,36,New York,5001300US3615,3615,New York - Congressional District 15 (113th Congress),Congressional District 15 (113th Congress),717708,250300,17,2.46,14.54,49370.4,17217.9,15
0400000US36,36,New York,5001300US3616,3616,New York - Congressional District 16 (113th Congress),Congressional District 16 (113th Congress),717707,290703,107.87,29.49,78.37,9157.4,3709.2,16
0400000US36,36,New York,5001300US3617,3617,New York - Congressional District 17 (113th Congress),Congressional District 17 (113th Congress),717708,258062,440.49,57.86,382.63,1875.7,674.4,17
0400000US36,36,New York,5001300US3618,3618,New York - Congressional District 18 (113th Congress),Congressional District 18 (113th Congress),717707,269830,1416.05,62.63,1353.42,530.3,199.4,18
0400000US36,36,New York,5001300US3619,3619,New York - Congressional District 19 (113th Congress),Congressional District 19 (113th Congress),717708,360677,8103.36,166.34,7937.02,90.4,45.4,19
0400000US36,36,New York,5001300US3620,3620,New York - Congressional District 20 (113th Congress),Congressional District 20 (113th Congress),717708,322497,1263.06,31.79,1231.28,582.9,261.9,20
0400000US36,36,New York,5001300US3621,3621,New York - Congressional District 21 (113th Congress),Congressional District 21 (113th Congress),717707,367001,16404.24,1289.48,15114.76,47.5,24.3,21
0400000US36,36,New York,5001300US3622,3622,New York - Congressional District 22 (113th Congress),Congressional District 22 (113th Congress),717708,321448,5226.87,149.42,5077.45,141.4,63.3,22
0400000US36,36,New York,5001300US3623,3623,New York - Congressional District 23 (113th Congress),Congressional District 23 (113th Congress),717707,339158,7990.37,618.72,7371.65,97.4,46,23
0400000US36,36,New York,5001300US3624,3624,New York - Congressional District 24 (113th Congress),Congressional District 24 (113th Congress),717707,311478,3651.88,1263.32,2388.56,300.5,130.4,24
0400000US36,36,New York,5001300US3625,3625,New York - Congressional District 25 (113th Congress),Congressional District 25 (113th Congress),717707,309700,1217.44,707.25,510.19,1406.7,607,25
0400000US36,36,New York,5001300US3626,3626,New York - Congressional District 26 (113th Congress),Congressional District 26 (113th Congress),717707,343364,232.9,13.76,219.13,3275.2,1566.9,26
0400000US36,36,New York,5001300US3627,3627,New York - Congressional District 27 (113th Congress),Congressional District 27 (113th Congress),717707,304505,5217.48,1244.35,3973.13,180.6,76.6,27
0400000US37,37,North Carolina,5001300US3701,3701,North Carolina - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),733499,333164,5653.34,159.06,5494.28,133.5,60.6,1
0400000US37,37,North Carolina,5001300US3702,3702,North Carolina - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),733499,309466,3296.51,49.83,3246.68,225.9,95.3,2
0400000US37,37,North Carolina,5001300US3703,3703,North Carolina - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),733499,362219,12000.24,4190.16,7810.08,93.9,46.4,3
0400000US37,37,North Carolina,5001300US3704,3704,North Carolina - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),733498,321730,1067.16,21.8,1045.35,701.7,307.8,4
0400000US37,37,North Carolina,5001300US3705,3705,North Carolina - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),733499,348223,3596.82,24.96,3571.86,205.4,97.5,5
