Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area Sq Mi,Area Water,Area Land,Density Land,Density Housing,District
0400000US37,37,North Carolina,5001300US3706,3706,North Carolina - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),733499,329505,3731.43,56.88,3674.55,199.6,89.7,6
0400000US37,37,North Carolina,5001300US3707,3707,North Carolina - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),733498,359416,6596.91,435.15,6161.77,119,58.3,7
0400000US37,37,North Carolina,5001300US3708,3708,North Carolina - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),733499,309930,4577.37,64.6,4512.78,162.5,68.7,8
0400000US37,37,North Carolina,5001300US3709,3709,North Carolina - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),733498,309704,901.66,44.73,856.93,856,361.4,9
0400000US37,37,North Carolina,5001300US3710,3710,North Carolina - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),733499,331175,2614.35,39.18,2575.16,284.8,128.6,10
0400000US37,37,North Carolina,5001300US3711,3711,North Carolina - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),733499,393824,6912.21,73.97,6838.24,107.3,57.6,11
0400000US37,37,North Carolina,5001300US3712,3712,North Carolina - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),733499,317689,557.01,7.36,549.66,1334.5,578,12
0400000US37,37,North Carolina,5001300US3713,3713,North Carolina - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),733498,301483,2314.16,33.57,2280.59,321.6,132.2,13
0400000US38,38,North Dakota,5001300US3800,3800,North Dakota - Congressional District (at Large) (113th Congress),Congressional District (at Large) (113th Congress),672591,317498,70698.32,1697.52,69000.8,9.7,4.6,1
0400000US39,39,Ohio,5001300US3901,3901,Ohio - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),721032,317854,697.25,10.29,686.96,1049.6,462.7,1
0400000US39,39,Ohio,5001300US3902,3902,Ohio - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),721031,323362,3251.46,29.84,3221.62,223.8,100.4,2
0400000US39,39,Ohio,5001300US3903,3903,Ohio - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),721031,330575,232.34,4.34,228,3162.4,1449.9,3
0400000US39,39,Ohio,5001300US3904,3904,Ohio - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),721032,308098,4712.24,47.37,4664.87,154.6,66,4
0400000US39,39,Ohio,5001300US3905,3905,Ohio - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),721031,310506,5654.38,27.91,5626.47,128.1,55.2,5
0400000US39,39,Ohio,5001300US3906,3906,Ohio - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),721032,324955,7292.95,77.92,7215.03,99.9,45,6
0400000US39,39,Ohio,5001300US3907,3907,Ohio - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),721031,302409,3889.75,25,3864.76,186.6,78.2,7
0400000US39,39,Ohio,5001300US3908,3908,Ohio - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),721032,300750,2466.08,15.59,2450.49,294.2,122.7,8
0400000US39,39,Ohio,5001300US3909,3909,Ohio - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),721032,349589,2129.62,1664.97,464.65,1551.8,752.4,9
0400000US39,39,Ohio,5001300US3910,3910,Ohio - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),721032,333777,1135.67,5.91,1129.76,638.2,295.4,10
0400000US39,39,Ohio,5001300US3911,3911,Ohio - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),721032,366012,750.57,506.11,244.46,2949.5,1497.2,11
0400000US39,39,Ohio,5001300US3912,3912,Ohio - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),721031,302613,2301.61,29.7,2271.91,317.4,133.2,12
0400000US39,39,Ohio,5001300US3913,3913,Ohio - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),721031,336163,921.38,27.08,894.3,806.3,375.9,13
0400000US39,39,Ohio,5001300US3914,3914,Ohio - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),721032,308758,3395.51,1442.37,1953.14,369.2,158.1,14
0400000US39,39,Ohio,5001300US3915,3915,Ohio - Congressional District 15 (113th Congress),Congressional District 15 (113th Congress),721031,303566,4777.44,38.5,4738.93,152.2,64.1,15
0400000US39,39,Ohio,5001300US3916,3916,Ohio - Congressional District 16 (113th Congress),Congressional District 16 (113th Congress),721031,308521,1217.33,11.99,1205.34,598.2,256,16
0400000US40,40,Oklahoma,5001300US4001,4001,Oklahoma - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),750270,330549,1687.08,55.41,1631.67,459.8,202.6,1
0400000US40,40,Oklahoma,5001300US4002,4002,Oklahoma - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),750270,349691,21749.35,754,20995.35,35.7,16.7,2
0400000US40,40,Oklahoma,5001300US4003,4003,Oklahoma - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),750270,331333,34430.89,314.17,34116.73,22,9.7,3
0400000US40,40,Oklahoma,5001300US4004,4004,Oklahoma - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),750270,319183,9934.84,157.56,9777.28,76.7,32.6,4
0400000US40,40,Oklahoma,5001300US4005,4005,Oklahoma - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),750271,333622,2096.7,22.81,2073.9,361.8,160.9,5
0400000US41,41,Oregon,5001300US4101,4101,Oregon - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),766216,320390,3304.47,297.47,3007,254.8,106.5,1
0400000US41,41,Oregon,5001300US4102,4102,Oregon - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),766215,354649,70177.46,734.68,69442.78,11,5.1,2
0400000US41,41,Oregon,5001300US4103,4103,Oregon - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),766215,329680,1106.48,32.02,1074.46,713.1,306.8,3
0400000US41,41,Oregon,5001300US4104,4104,Oregon - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),766214,343218,18134.27,860.23,17274.04,44.4,19.9,4
0400000US41,41,Oregon,5001300US4105,4105,Oregon - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),766214,327625,5655.86,466.13,5189.73,147.6,63.1,5
0400000US42,42,Pennsylvania,5001300US4201,4201,Pennsylvania - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),705688,297975,89.95,12.04,77.91,9058.3,3824.8,1
0400000US42,42,Pennsylvania,5001300US4202,4202,Pennsylvania - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),705688,329524,75.48,1.34,74.14,9518.7,4444.8,2
0400000US42,42,Pennsylvania,5001300US4203,4203,Pennsylvania - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),705688,315622,4667.82,817.02,3850.8,183.3,82,3
0400000US42,42,Pennsylvania,5001300US4204,4204,Pennsylvania - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),705687,295586,1533.92,16.08,1517.84,464.9,194.7,4
0400000US42,42,Pennsylvania,5001300US4205,4205,Pennsylvania - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),705688,340528,10793.64,82.43,10711.21,65.9,31.8,5
0400000US42,42,Pennsylvania,5001300US4206,4206,Pennsylvania - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),705688,284205,871.87,11.4,860.47,820.1,330.3,6
0400000US42,42,Pennsylvania,5001300US4207,4207,Pennsylvania - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),705688,273873,870.76,8.19,862.56,818.1,317.5,7
0400000US42,42,Pennsylvania,5001300US4208,4208,Pennsylvania - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),705688,277448,726,19.08,706.93,998.3,392.5,8
0400000US42,42,Pennsylvania,5001300US4209,4209,Pennsylvania - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),705688,317563,5766.73,36.64,5730.09,123.2,55.4,9
0400000US42,42,Pennsylvania,5001300US4210,4210,Pennsylvania - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),705687,343349,8493.26,115.2,8378.06,84.2,41,10
0400000US42,42,Pennsylvania,5001300US4211,4211,Pennsylvania - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),705688,320599,3431.05,74.57,3356.48,210.2,95.5,11
0400000US42,42,Pennsylvania,5001300US4212,4212,Pennsylvania - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),705688,318828,2185.94,22.91,2163.03,326.2,147.4,12
0400000US42,42,Pennsylvania,5001300US4213,4213,Pennsylvania - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),705687,287764,156.2,1.02,155.18,4547.5,1854.4,13
0400000US42,42,Pennsylvania,5001300US4214,4214,Pennsylvania - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),705688,362556,219.65,10.36,209.29,3371.8,1732.3,14
0400000US42,42,Pennsylvania,5001300US4215,4215,Pennsylvania - Congressional District 15 (113th Congress),Congressional District 15 (113th Congress),705687,287823,1298.15,13.12,1285.03,549.2,224,15
0400000US42,42,Pennsylvania,5001300US4216,4216,Pennsylvania - Congressional District 16 (113th Congress),Congressional District 16 (113th Congress),705688,276397,1038.29,40.61,997.68,707.3,277,16
0400000US42,42,Pennsylvania,5001300US4217,4217,Pennsylvania - Congressional District 17 (113th Congress),Congressional District 17 (113th Congress),705687,321495,1756.12,22.9,1733.22,407.2,185.5,17
0400000US42,42,Pennsylvania,5001300US4218,4218,Pennsylvania - Congressional District 18 (113th Congress),Congressional District 18 (113th Congress),705688,316180,2079.52,6.74,2072.79,340.5,152.5,18
0400000US44,44,Rhode Island,5001300US4401,4401,Rhode Island - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),526283,232655,511.25,242.75,268.49,1960.1,866.5,1
0400000US44,44,Rhode Island,5001300US4402,4402,Rhode Island - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),526284,230733,1033.64,268.32,765.32,687.7,301.5,2
0400000US45,45,South Carolina,5001300US4501,4501,South Carolina - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),660766,321968,2396.15,848.29,1547.86,426.9,208,1
0400000US45,45,South Carolina,5001300US4502,4502,South Carolina - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),660766,285330,3109.49,87.32,3022.17,218.6,94.4,2
0400000US45,45,South Carolina,5001300US4503,4503,South Carolina - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),660767,299143,5468.57,200.3,5268.28,125.4,56.8,3
0400000US45,45,South Carolina,5001300US4504,4504,South Carolina - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),660766,287754,1316.65,17.35,1299.3,508.6,221.5,4
0400000US45,45,South Carolina,5001300US4505,4505,South Carolina - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),660766,286098,5608.24,102.7,5505.54,120,52,5
0400000US45,45,South Carolina,5001300US4506,4506,South Carolina - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),660766,293122,8396.32,333.39,8062.93,82,36.4,6
0400000US45,45,South Carolina,5001300US4507,4507,South Carolina - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),660767,364268,5725.05,370.43,5354.62,123.4,68,7
0400000US46,46,South Dakota,5001300US4600,4600,South Dakota - Congressional District (at Large) (113th Congress),Congressional District (at Large) (113th Congress),814180,363438,77115.68,1304.68,75811,10.7,4.8,1
0400000US47,47,Tennessee,5001300US4701,4701,Tennessee - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),705123,344154,4222.18,80.26,4141.92,170.2,83.1,1
0400000US47,47,Tennessee,5001300US4702,4702,Tennessee - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),705123,319302,2429.26,108.58,2320.68,303.8,137.6,2
0400000US47,47,Tennessee,5001300US4703,4703,Tennessee - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),705122,319644,4714.17,143.85,4570.32,154.3,69.9,3
0400000US47,47,Tennessee,5001300US4704,4704,Tennessee - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),705123,298225,6078.07,93.24,5984.84,117.8,49.8,4
0400000US47,47,Tennessee,5001300US4705,4705,Tennessee - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),705123,316443,1276.47,27.9,1248.57,564.7,253.4,5
0400000US47,47,Tennessee,5001300US4706,4706,Tennessee - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),705123,306893,6600.04,125.83,6474.21,108.9,47.4,6
0400000US47,47,Tennessee,5001300US4707,4707,Tennessee - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),705123,300699,9321.19,160.75,9160.44,77,32.8,7
0400000US47,47,Tennessee,5001300US4708,4708,Tennessee - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),705122,293930,6998.39,147.87,6850.53,102.9,42.9,8
0400000US47,47,Tennessee,5001300US4709,4709,Tennessee - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),705123,312843,504.47,21.08,483.39,1458.7,647.2,9
0400000US48,48,Texas,5001300US4801,4801,Texas - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),698488,298190,8236.09,377.23,7858.86,88.9,37.9,1
0400000US48,48,Texas,5001300US4802,4802,Texas - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),698488,282054,330.05,21.3,308.75,2262.3,913.5,2
0400000US48,48,Texas,5001300US4803,4803,Texas - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),698488,271687,518.65,37.78,480.88,1452.5,565,3
0400000US48,48,Texas,5001300US4804,4804,Texas - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),698488,297740,10520.47,397.47,10123,69,29.4,4
0400000US48,48,Texas,5001300US4805,4805,Texas - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),698488,283034,5234.98,191.14,5043.85,138.5,56.1,5
0400000US48,48,Texas,5001300US4806,4806,Texas - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),698498,270792,2247.31,98.9,2148.41,325.1,126,6
0400000US48,48,Texas,5001300US4807,4807,Texas - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),698488,304372,163.17,1.23,161.94,4313.1,1879.5,7
0400000US48,48,Texas,5001300US4808,4808,Texas - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),698488,277192,6213.55,159.79,6053.76,115.4,45.8,8
0400000US48,48,Texas,5001300US4809,4809,Texas - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),698488,269793,167.7,2.06,165.64,4216.8,1628.7,9
0400000US48,48,Texas,5001300US4810,4810,Texas - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),698487,286590,5143.23,72.28,5070.95,137.7,56.5,10
0400000US48,48,Texas,5001300US4811,4811,Texas - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),698488,315945,28053.61,221.44,27832.17,25.1,11.4,11
0400000US48,48,Texas,5001300US4812,4812,Texas - Congressional District 12 (113th Congress),Congressional District 12 (113th Congress),698488,292086,1474.63,33.47,1441.16,484.7,202.7,12
0400000US48,48,Texas,5001300US4813,4813,Texas - Congressional District 13 (113th Congress),Congressional District 13 (113th Congress),698488,299560,38645.47,296.23,38349.24,18.2,7.8,13
0400000US48,48,Texas,5001300US4814,4814,Texas - Congressional District 14 (113th Congress),Congressional District 14 (113th Congress),698472,297084,3427.12,985.73,2441.39,286.1,121.7,14
0400000US48,48,Texas,5001300US4815,4815,Texas - Congressional District 15 (113th Congress),Congressional District 15 (113th Congress),698488,232247,7863.82,59.74,7804.07,89.5,29.8,15
0400000US48,48,Texas,5001300US4816,4816,Texas - Congressional District 16 (113th Congress),Congressional District 16 (113th Congress),698488,241620,711.94,1.59,710.35,983.3,340.1,16
0400000US48,48,Texas,5001300US4817,4817,Texas - Congressional District 17 (113th Congress),Congressional District 17 (113th Congress),698487,294970,7770.14,118.98,7651.16,91.3,38.6,17
0400000US48,48,Texas,5001300US4818,4818,Texas - Congressional District 18 (113th Congress),Congressional District 18 (113th Congress),698488,279621,236.97,1.77,235.2,2969.8,1188.9,18
0400000US48,48,Texas,5001300US4819,4819,Texas - Congressional District 19 (113th Congress),Congressional District 19 (113th Congress),698487,289508,25944.67,109.08,25835.59,27,11.2,19
0400000US48,48,Texas,5001300US4820,4820,Texas - Congressional District 20 (113th Congress),Congressional District 20 (113th Congress),698488,262643,200.27,0.59,199.68,3498.1,1315.3,20
0400000US48,48,Texas,5001300US4821,4821,Texas - Congressional District 21 (113th Congress),Congressional District 21 (113th Congress),698488,327883,5956.36,35.47,5920.89,118,55.4,21
0400000US48,48,Texas,5001300US4822,4822,Texas - Congressional District 22 (113th Congress),Congressional District 22 (113th Congress),698504,246871,1057.07,24.23,1032.84,676.3,239,22
0400000US48,48,Texas,5001300US4823,4823,Texas - Congressional District 23 (113th Congress),Congressional District 23 (113th Congress),698488,253666,58232.92,173.73,58059.19,12,4.4,23
0400000US48,48,Texas,5001300US4824,4824,Texas - Congressional District 24 (113th Congress),Congressional District 24 (113th Congress),698488,309224,271.75,8.99,262.76,2658.3,1176.8,24
0400000US48,48,Texas,5001300US4825,4825,Texas - Congressional District 25 (113th Congress),Congressional District 25 (113th Congress),698478,286892,7744.51,123.81,7620.7,91.7,37.6,25
0400000US48,48,Texas,5001300US4826,4826,Texas - Congressional District 26 (113th Congress),Congressional District 26 (113th Congress),698488,258293,981.23,74.08,907.15,770,284.7,26
0400000US48,48,Texas,5001300US4827,4827,Texas - Congressional District 27 (113th Congress),Congressional District 27 (113th Congress),698487,303188,10872.62,1744.36,9128.25,76.5,33.2,27
0400000US48,48,Texas,5001300US4828,4828,Texas - Congressional District 28 (113th Congress),Congressional District 28 (113th Congress),698488,236751,9494.5,115.97,9378.53,74.5,25.2,28
0400000US48,48,Texas,5001300US4829,4829,Texas - Congressional District 29 (113th Congress),Congressional District 29 (113th Congress),698488,230002,191.11,4.05,187.07,3733.9,1229.5,29
0400000US48,48,Texas,5001300US4830,4830,Texas - Congressional District 30 (113th Congress),Congressional District 30 (113th Congress),698487,262680,369.03,12.76,356.27,1960.5,737.3,30
0400000US48,48,Texas,5001300US4831,4831,Texas - Congressional District 31 (113th Congress),Congressional District 31 (113th Congress),698487,275802,2207.37,52.88,2154.49,324.2,128,31
0400000US48,48,Texas,5001300US4832,4832,Texas - Congressional District 32 (113th Congress),Congressional District 32 (113th Congress),698488,300353,199.36,13.7,185.66,3762.1,1617.7,32
0400000US48,48,Texas,5001300US4833,4833,Texas - Congressional District 33 (113th Congress),Congressional District 33 (113th Congress),698488,236178,218.37,6.43,211.94,3295.7,1114.4,33
0400000US48,48,Texas,5001300US4834,4834,Texas - Congressional District 34 (113th Congress),Congressional District 34 (113th Congress),698487,251428,9489.52,1299.21,8190.32,85.3,30.7,34
0400000US48,48,Texas,5001300US4835,4835,Texas - Congressional District 35 (113th Congress),Congressional District 35 (113th Congress),698488,261609,601.39,7.63,593.77,1176.4,440.6,35
0400000US48,48,Texas,5001300US4836,4836,Texas - Congressional District 36 (113th Congress),Congressional District 36 (113th Congress),698488,289888,7605.5,479.67,7125.83,98,40.7,36
0400000US49,49,Utah,5001300US4901,4901,Utah - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),690971,256538,20805.22,1244.43,19560.79,35.3,13.1,1
0400000US49,49,Utah,5001300US4902,4902,Utah - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),690971,268168,41149.7,1161.75,39987.95,17.3,6.7,2
0400000US49,49,Utah,5001300US4903,4903,Utah - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),690972,224727,20247.12,176.59,20070.54,34.4,11.2,3
0400000US49,49,Utah,5001300US4904,4904,Utah - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),690971,230276,2694.83,144.48,2550.35,270.9,90.3,4
0400000US50,50,Vermont,5001300US5000,5000,Vermont - Congressional District (at Large) (113th Congress),Congressional District (at Large) (113th Congress),625741,322539,9616.36,399.71,9216.66,67.9,35,1
0400000US51,51,Virginia,5001300US5101,5101,Virginia - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),727366,293845,4530.89,846.57,3684.32,197.4,79.8,1
0400000US51,51,Virginia,5001300US5102,5102,Virginia - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),708087,303026,2797.28,1805.61,991.68,714,305.6,2
0400000US51,51,Virginia,5001300US5103,5103,Virginia - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),746645,321196,1159.03,211.93,947.1,788.3,339.1,3
0400000US51,51,Virginia,5001300US5104,5104,Virginia - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),727366,280679,4380.01,69.67,4310.34,168.7,65.1,4
0400000US51,51,Virginia,5001300US5105,5105,Virginia - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),727365,340960,10181.03,151.24,10029.79,72.5,34,5
0400000US51,51,Virginia,5001300US5106,5106,Virginia - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),727366,325066,5970.54,40.52,5930.02,122.7,54.8,6
0400000US51,51,Virginia,5001300US5107,5107,Virginia - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),727366,299421,2842.42,66.02,2776.39,262,107.8,7
0400000US51,51,Virginia,5001300US5108,5108,Virginia - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),727366,325736,160.44,11.2,149.24,4873.8,2182.6,8
0400000US51,51,Virginia,5001300US5109,5109,Virginia - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),727366,342503,9173.67,59.8,9113.87,79.8,37.6,9
0400000US51,51,Virginia,5001300US5110,5110,Virginia - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),727365,259558,1386.15,13.91,1372.24,530.1,189.1,10
0400000US51,51,Virginia,5001300US5111,5111,Virginia - Congressional District 11 (113th Congress),Congressional District 11 (113th Congress),727366,272949,193.46,8.37,185.09,3929.8,1474.7,11
0400000US53,53,Washington,5001300US5301,5301,Washington - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),672444,278816,6609.64,423.17,6186.47,108.7,45.1,1
0400000US53,53,Washington,5001300US5302,5302,Washington - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),672454,296894,2053.46,1038.44,1015.02,662.5,292.5,2
0400000US53,53,Washington,5001300US5303,5303,Washington - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),672448,283279,9582.14,468.12,9114.01,73.8,31.1,3
0400000US53,53,Washington,5001300US5304,5304,Washington - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),672456,253235,19562.08,311.86,19250.22,34.9,13.2,4
0400000US53,53,Washington,5001300US5305,5305,Washington - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),672455,294931,15704.36,231.23,15473.13,43.5,19.1,5
0400000US53,53,Washington,5001300US5306,5306,Washington - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),672448,313243,8868.34,1965.6,6902.73,97.4,45.4,6
0400000US53,53,Washington,5001300US5307,5307,Washington - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),672457,336875,275.56,131.43,144.13,4665.5,2337.2,7
0400000US53,53,Washington,5001300US5308,5308,Washington - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),672463,270391,7500.59,140.89,7359.7,91.4,36.7,8
0400000US53,53,Washington,5001300US5309,5309,Washington - Congressional District 9 (113th Congress),Congressional District 9 (113th Congress),672460,281206,224.96,41.53,183.43,3666.1,1533.1,9
0400000US53,53,Washington,5001300US5310,5310,Washington - Congressional District 10 (113th Congress),Congressional District 10 (113th Congress),672455,276807,916.82,90.15,826.67,813.4,334.8,10
0400000US54,54,West Virginia,5001300US5401,5401,West Virginia - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),615991,288983,6343.71,68.14,6275.56,98.2,46,1
0400000US54,54,West Virginia,5001300US5402,5402,West Virginia - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),620862,292589,8066.65,49.34,8017.31,77.4,36.5,2
0400000US54,54,West Virginia,5001300US5403,5403,West Virginia - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),616141,300345,9819.68,74.35,9745.33,63.2,30.8,3
0400000US55,55,Wisconsin,5001300US5501,5501,Wisconsin - Congressional District 1 (113th Congress),Congressional District 1 (113th Congress),710874,305189,2702.64,974.72,1727.92,411.4,176.6,1
0400000US55,55,Wisconsin,5001300US5502,5502,Wisconsin - Congressional District 2 (113th Congress),Congressional District 2 (113th Congress),710874,314693,4609.71,73.02,4536.69,156.7,69.4,2
0400000US55,55,Wisconsin,5001300US5503,5503,Wisconsin - Congressional District 3 (113th Congress),Congressional District 3 (113th Congress),710873,317537,11431.74,319.96,11111.79,64,28.6,3
0400000US55,55,Wisconsin,5001300US5504,5504,Wisconsin - Congressional District 4 (113th Congress),Congressional District 4 (113th Congress),710873,309795,1076.16,947.81,128.35,5538.7,2413.7,4
0400000US55,55,Wisconsin,5001300US5505,5505,Wisconsin - Congressional District 5 (113th Congress),Congressional District 5 (113th Congress),710873,306266,1954.55,63.8,1890.75,376,162,5
0400000US55,55,Wisconsin,5001300US5506,5506,Wisconsin - Congressional District 6 (113th Congress),Congressional District 6 (113th Congress),710873,320415,7744.18,2825.79,4918.39,144.5,65.1,6
0400000US55,55,Wisconsin,5001300US5507,5507,Wisconsin - Congressional District 7 (113th Congress),Congressional District 7 (113th Congress),710873,412741,26012.01,2974.75,23037.26,30.9,17.9,7
0400000US55,55,Wisconsin,5001300US5508,5508,Wisconsin - Congressional District 8 (113th Congress),Congressional District 8 (113th Congress),710873,337722,9965.39,3158.72,6806.67,104.4,49.6,8
0400000US56,56,Wyoming,5001300US5600,5600,Wyoming - Congressional District (at Large) (113th Congress),Congressional District (at Large) (113th Congress),563626,261868,97813.01,719.87,97093.14,5.8,2.7,1
